timestamp,AQI in  (Bosch BME68X - AQI),Air Temperature in ºC (Bosch BMP280 - Temperature),Air Temperature in degC (Bosch BME68X - Temperature),Relative Humidity in % (Bosch BME68X - Humidity),Barometric Pressure in kPa (Bosch BME68X - Pressure),Gas Resistance in Ohm (Bosch BME68X - Gas Resistance),PM1 in ug/m3 (Plantower PMS5003 - PM1),Relative Humidity in % (Sensirion SHT31 - Humidity),Barometric Pressure in kPa (Bosch BMP280 - Pressure),PM2.5 in ug/m3 (Plantower PMS5003 - PM2.5),PM10 in ug/m3 (Plantower PMS5003 - PM10),PM1 in ug/m3 (Seeed HM-3301 - PM1.0),PM2.5 in ug/m3 (Seeed HM-3301 - PM2.5),PM10 in ug/m3 (Seeed HM-3301 - PM10.0)
2026-05-31 01:13:16 UTC,,28.4831,,,,,16,55.29837,100.888,23,27,,,
2026-05-31 01:14:16 UTC,,28.50709,,,,,16,55.20697,100.889,23,27,,,
2026-05-31 01:15:16 UTC,,28.5033,,,,,16,56.05461,100.889,23,27,,,
2026-05-31 01:16:16 UTC,,28.48878,,,,,16,56.47458,100.89,23,26,,,
2026-05-31 01:17:16 UTC,,28.54401,,,,,16,55.98568,100.89,23,27,,,
2026-05-31 01:18:16 UTC,,28.59197,,,,,16,55.6665,100.89,23,27,,,
2026-05-31 01:19:16 UTC,,28.54874,,,,,16,56.87895,100.89,23,26,,,
2026-05-31 01:20:16 UTC,,28.53233,,,,,16,57.19094,100.891,23,26,,,
2026-05-31 01:21:16 UTC,,28.56357,,,,,16,56.68315,100.892,23,27,,,
2026-05-31 01:22:17 UTC,,28.60049,,,,,16,56.39534,100.892,23,26,,,
2026-05-31 01:23:17 UTC,,28.61501,,,,,15,57.13463,100.892,22,25,,,
2026-05-31 01:24:17 UTC,,28.59639,,,,,16,57.51522,100.895,23,26,,,
2026-05-31 01:25:17 UTC,,28.64403,,,,,15,57.04998,100.896,22,25,,,
2026-05-31 01:26:17 UTC,,28.68663,,,,,16,56.66691,100.897,23,27,,,
2026-05-31 01:27:17 UTC,,28.70083,,,,,16,57.50315,100.897,23,26,,,
2026-05-31 01:28:17 UTC,,28.70809,,,,,16,56.05689,100.897,23,26,,,
2026-05-31 01:29:17 UTC,,28.70714,,,,,16,54.99852,100.897,23,26,,,
2026-05-31 01:30:17 UTC,,28.67117,,,,,16,53.89391,100.897,23,26,,,
2026-05-31 01:31:17 UTC,,28.61974,,,,,16,53.10814,100.898,23,26,,,
2026-05-31 01:32:17 UTC,,28.49857,,,,,16,53.96395,100.897,23,26,,,
2026-05-31 01:33:17 UTC,,28.38812,,,,,16,54.34575,100.898,23,26,,,
2026-05-31 01:34:18 UTC,,28.38844,,,,,16,53.72676,100.898,23,26,,,
2026-05-31 01:35:18 UTC,,28.34994,,,,,15,54.32692,100.896,22,25,,,
2026-05-31 01:36:18 UTC,,28.30577,,,,,16,55.25961,100.896,23,26,,,
2026-05-31 01:37:18 UTC,,28.3206,,,,,15,54.85587,100.897,21,24,,,
2026-05-31 01:38:18 UTC,,28.3755,,,,,15,54.54628,100.897,22,25,,,
2026-05-31 01:39:18 UTC,,28.41873,,,,,16,54.8765,100.897,23,26,,,
2026-05-31 01:40:18 UTC,,28.39191,,,,,15,56.14741,100.897,22,25,,,
2026-05-31 01:41:18 UTC,,28.39759,,,,,15,55.94425,100.897,22,25,,,
2026-05-31 01:42:18 UTC,,28.45754,,,,,15,55.34892,100.897,22,25,,,
2026-05-31 01:43:18 UTC,,28.49131,,,,,15,55.6996,100.897,22,25,,,
2026-05-31 01:44:18 UTC,,28.47522,,,,,15,56.67033,100.897,21,24,,,
2026-05-31 01:45:18 UTC,,28.46764,,,,,15,56.66923,100.897,21,24,,,
2026-05-31 01:46:19 UTC,,28.50362,,,,,15,56.21793,100.897,21,24,,,
2026-05-31 01:47:19 UTC,,28.53264,,,,,15,56.35829,100.896,21,24,,,
2026-05-31 01:48:19 UTC,,28.55032,,,,,15,57.00213,100.895,22,25,,,
2026-05-31 01:49:19 UTC,,28.56767,,,,,15,56.95,100.895,21,24,,,
2026-05-31 01:50:19 UTC,,28.63331,,,,,15,56.40009,100.895,21,24,,,
2026-05-31 01:51:19 UTC,,28.61658,,,,,15,57.03914,100.894,22,25,,,
2026-05-31 01:52:19 UTC,,28.61753,,,,,15,57.51832,100.893,21,24,,,
2026-05-31 01:53:19 UTC,,28.63614,,,,,14,57.44571,100.893,20,23,,,
2026-05-31 01:54:19 UTC,,28.67117,,,,,15,57.01977,100.892,21,24,,,
2026-05-31 01:55:19 UTC,,28.7163,,,,,15,57.04002,100.89,21,24,,,
2026-05-31 01:56:19 UTC,,28.69263,,,,,14,57.3718,100.89,20,23,,,
2026-05-31 01:57:19 UTC,,28.68443,,,,,14,55.72727,100.888,20,23,,,
2026-05-31 01:58:19 UTC,,28.65413,,,,,14,54.49106,100.887,20,23,,,
2026-05-31 01:59:20 UTC,,28.60649,,,,,15,53.58246,100.885,21,24,,,
2026-05-31 02:00:20 UTC,,28.51561,,,,,15,53.5027,100.884,21,24,,,
2026-05-31 02:01:20 UTC,,28.42946,,,,,14,53.89377,100.883,20,23,,,
2026-05-31 02:02:20 UTC,,28.39033,,,,,14,53.84125,100.882,20,23,,,
2026-05-31 02:03:20 UTC,,28.3998,,,,,13,53.54703,100.881,19,22,,,
2026-05-31 02:04:20 UTC,,28.37235,,,,,14,54.70106,100.88,20,23,,,
2026-05-31 02:05:20 UTC,,28.3187,,,,,13,55.41724,100.879,19,22,,,
2026-05-31 02:06:20 UTC,,28.32249,,,,,14,55.09277,100.878,20,23,,,
2026-05-31 02:07:20 UTC,,28.36509,,,,,14,55.00412,100.878,20,23,,,
2026-05-31 02:08:20 UTC,,28.35184,,,,,13,56.13483,100.877,19,22,,,
2026-05-31 02:09:20 UTC,,28.36067,,,,,13,56.07489,100.877,19,22,,,
2026-05-31 02:10:20 UTC,,28.38939,,,,,14,55.96345,100.876,20,23,,,
2026-05-31 02:11:21 UTC,,28.44903,,,,,13,55.63927,100.875,19,22,,,
2026-05-31 02:12:21 UTC,,28.40705,,,,,13,57.1453,100.875,19,22,,,
2026-05-31 02:13:21 UTC,,28.3957,,,,,13,57.1915,100.874,18,21,,,
2026-05-31 02:14:21 UTC,,28.4465,,,,,13,56.55706,100.874,18,21,,,
2026-05-31 02:15:21 UTC,,28.49793,,,,,13,56.31241,100.873,19,22,,,
2026-05-31 02:16:21 UTC,,28.53896,,,,,13,56.67958,100.873,18,21,,,
2026-05-31 02:17:21 UTC,,28.51939,,,,,13,57.55188,100.873,18,21,,,
2026-05-31 02:18:21 UTC,,28.56136,,,,,13,57.03792,100.873,18,21,,,
2026-05-31 02:19:21 UTC,,28.61343,,,,,13,56.72451,100.872,18,21,,,
2026-05-31 02:20:21 UTC,,28.6068,,,,,12,57.53046,100.87,17,20,,,
2026-05-31 02:21:21 UTC,,28.60459,,,,,13,57.82499,100.869,19,22,,,
2026-05-31 02:22:21 UTC,,28.64246,,,,,13,57.44662,100.869,19,22,,,
2026-05-31 02:23:22 UTC,,28.69011,,,,,12,57.12508,100.868,17,20,,,
2026-05-31 02:24:22 UTC,,28.72829,,,,,13,57.65799,100.868,18,21,,,
2026-05-31 02:25:22 UTC,,28.71787,,,,,13,56.49412,100.865,18,21,,,
2026-05-31 02:26:22 UTC,,28.70588,,,,,12,55.67604,100.863,17,20,,,
2026-05-31 02:27:22 UTC,,28.67591,,,,,13,54.31204,100.862,18,21,,,
2026-05-31 02:28:22 UTC,,28.63299,,,,,12,53.49887,100.86,17,20,,,
2026-05-31 02:29:22 UTC,,28.49951,,,,,12,54.16601,100.859,17,20,,,
2026-05-31 02:30:22 UTC,,28.40674,,,,,13,54.53718,100.858,18,21,,,
2026-05-31 02:31:22 UTC,,28.42031,,,,,12,53.90594,100.857,17,20,,,
2026-05-31 02:32:22 UTC,,28.45407,,,,,12,53.70901,100.856,17,20,,,
2026-05-31 02:33:22 UTC,,28.44145,,,,,12,54.90676,100.855,17,20,,,
2026-05-31 02:34:22 UTC,,28.45881,,,,,12,54.84163,100.854,17,20,,,
2026-05-31 02:35:23 UTC,,28.50772,,,,,12,54.39626,100.853,17,20,,,
2026-05-31 02:36:23 UTC,,28.50267,,,,,12,54.787,100.852,17,20,,,
2026-05-31 02:37:23 UTC,,28.46038,,,,,12,56.24573,100.851,17,19,,,
2026-05-31 02:38:23 UTC,,28.44555,,,,,11,56.08031,100.851,16,18,,,
2026-05-31 02:39:23 UTC,,28.47932,,,,,11,55.94919,100.851,16,18,,,
2026-05-31 02:40:23 UTC,,28.50204,,,,,12,55.88451,100.85,17,19,,,
2026-05-31 02:41:23 UTC,,28.479,,,,,11,57.00541,100.849,16,18,,,
2026-05-31 02:42:23 UTC,,28.48721,,,,,11,56.97927,100.849,16,18,,,
2026-05-31 02:43:23 UTC,,28.54243,,,,,11,56.3597,100.848,16,18,,,
2026-05-31 02:44:23 UTC,,28.60364,,,,,12,56.23236,100.848,17,19,,,
2026-05-31 02:45:23 UTC,,28.60617,,,,,11,57.33859,100.848,16,18,,,
2026-05-31 02:46:23 UTC,,28.60933,,,,,11,57.35275,100.847,16,18,,,
2026-05-31 02:47:23 UTC,,28.65981,,,,,11,56.78586,100.846,16,18,,,
2026-05-31 02:48:24 UTC,,28.70935,,,,,11,56.67703,100.845,16,18,,,
2026-05-31 02:49:24 UTC,,28.69863,,,,,11,57.71535,100.844,16,18,,,
2026-05-31 02:50:24 UTC,,28.69358,,,,,11,57.85869,100.844,16,18,,,
2026-05-31 02:51:24 UTC,,28.73996,,,,,11,57.1187,100.843,16,18,,,
2026-05-31 02:52:24 UTC,,28.77877,,,,,11,57.06282,100.842,16,18,,,
2026-05-31 02:53:24 UTC,,28.75921,,,,,11,57.99886,100.841,16,18,,,
2026-05-31 02:54:24 UTC,,28.75858,,,,,11,56.1254,100.838,16,18,,,
2026-05-31 02:55:24 UTC,,28.73144,,,,,11,54.98166,100.836,16,18,,,
2026-05-31 02:56:24 UTC,,28.69484,,,,,11,54.05872,100.834,16,18,,,
2026-05-31 02:57:24 UTC,,28.63867,,,,,10,53.21796,100.832,14,15,,,
2026-05-31 02:58:24 UTC,,28.50961,,,,,11,54.28868,100.829,15,17,,,
2026-05-31 02:59:24 UTC,,28.43293,,,,,11,54.50713,100.826,15,17,,,
2026-05-31 03:00:25 UTC,,28.44555,,,,,11,53.82207,100.825,16,18,,,
2026-05-31 03:01:25 UTC,,28.45723,,,,,11,54.47683,100.824,15,17,,,
2026-05-31 03:02:25 UTC,,28.46291,,,,,10,54.88951,100.824,14,15,,,
2026-05-31 03:03:25 UTC,,28.48279,,,,,10,54.83825,100.825,14,15,,,
2026-05-31 03:04:25 UTC,,28.52255,,,,,10,54.54675,100.825,14,15,,,
2026-05-31 03:05:25 UTC,,28.52697,,,,,11,55.57577,100.825,15,17,,,
2026-05-31 03:06:25 UTC,,28.51277,,,,,10,56.09678,100.825,14,14,,,
2026-05-31 03:07:25 UTC,,28.52917,,,,,10,55.82725,100.824,14,14,,,
2026-05-31 03:08:25 UTC,,28.56862,,,,,10,55.5139,100.822,14,15,,,
2026-05-31 03:09:25 UTC,,28.57304,,,,,10,56.39819,100.822,14,15,,,
2026-05-31 03:10:25 UTC,,28.58597,,,,,10,56.55681,100.82,14,15,,,
2026-05-31 03:11:25 UTC,,28.61311,,,,,10,56.44487,100.819,14,14,,,
2026-05-31 03:12:26 UTC,,28.65886,,,,,10,56.12463,100.819,14,14,,,
2026-05-31 03:13:26 UTC,,28.66675,,,,,10,56.73908,100.818,14,15,,,
2026-05-31 03:14:26 UTC,,28.621,,,,,10,57.53939,100.816,14,14,,,
2026-05-31 03:15:26 UTC,,28.63078,,,,,10,57.06171,100.816,14,14,,,
2026-05-31 03:16:26 UTC,,28.67275,,,,,10,56.74678,100.815,14,15,,,
2026-05-31 03:17:26 UTC,,28.71283,,,,,11,56.82088,100.815,15,17,,,
2026-05-31 03:18:26 UTC,,28.69705,,,,,10,57.52314,100.814,14,14,,,
2026-05-31 03:19:26 UTC,,28.71598,,,,,10,57.36153,100.812,14,14,,,
2026-05-31 03:20:26 UTC,,28.74186,,,,,10,57.09161,100.811,14,15,,,
2026-05-31 03:21:26 UTC,,28.73744,,,,,10,57.7485,100.81,14,14,,,
2026-05-31 03:22:26 UTC,,28.7488,,,,,10,56.81245,100.809,14,14,,,
2026-05-31 03:23:26 UTC,,28.74596,,,,,10,55.4104,100.807,14,14,,,
2026-05-31 03:24:27 UTC,,28.72892,,,,,10,54.52185,100.805,14,14,,,
2026-05-31 03:25:27 UTC,,28.6819,,,,,10,53.72731,100.802,14,14,,,
2026-05-31 03:26:27 UTC,,28.58471,,,,,9,53.50559,100.8,13,13,,,
2026-05-31 03:27:27 UTC,,28.48594,,,,,10,53.94201,100.798,14,14,,,
2026-05-31 03:28:27 UTC,,28.44839,,,,,10,53.68807,100.796,14,14,,,
2026-05-31 03:29:27 UTC,,28.49068,,,,,9,53.2377,100.795,13,13,,,
2026-05-31 03:30:27 UTC,,28.41526,,,,,9,55.03828,100.793,13,13,,,
2026-05-31 03:31:27 UTC,,28.40169,,,,,9,54.75247,100.791,13,13,,,
2026-05-31 03:32:27 UTC,,28.45786,,,,,9,54.24099,100.789,13,13,,,
2026-05-31 03:33:27 UTC,,28.50645,,,,,10,54.12658,100.787,14,14,,,
2026-05-31 03:34:27 UTC,,28.42788,,,,,9,56.15258,100.784,13,13,,,
2026-05-31 03:35:27 UTC,,28.41211,,,,,9,55.83084,100.783,13,13,,,
2026-05-31 03:36:28 UTC,,28.47269,,,,,9,55.29011,100.784,13,13,,,
2026-05-31 03:37:28 UTC,,28.51119,,,,,9,55.18047,100.783,13,13,,,
2026-05-31 03:38:28 UTC,,28.4749,,,,,9,56.4385,100.782,13,13,,,
2026-05-31 03:39:28 UTC,,28.45754,,,,,10,56.51777,100.78,14,14,,,
2026-05-31 03:40:28 UTC,,28.51182,,,,,9,55.91987,100.778,13,13,,,
2026-05-31 03:41:28 UTC,,28.56136,,,,,9,55.72321,100.778,13,13,,,
2026-05-31 03:42:28 UTC,,28.5926,,,,,8,56.52369,100.777,12,12,,,
2026-05-31 03:43:28 UTC,,28.58882,,,,,9,56.79601,100.776,13,13,,,
2026-05-31 03:44:28 UTC,,28.60585,,,,,9,56.58015,100.775,13,13,,,
2026-05-31 03:45:28 UTC,,28.63772,,,,,9,56.35986,100.775,13,13,,,
2026-05-31 03:46:28 UTC,,28.54401,,,,,9,57.83664,100.773,13,13,,,
2026-05-31 03:47:28 UTC,,28.57146,,,,,9,55.78577,100.772,13,13,,,
2026-05-31 03:48:29 UTC,,28.59481,,,,,9,54.4962,100.771,13,13,,,
2026-05-31 03:49:29 UTC,,28.59828,,,,,8,53.40011,100.77,11,11,,,
2026-05-31 03:50:29 UTC,,28.5743,,,,,8,52.70712,100.767,11,11,,,
2026-05-31 03:51:29 UTC,,28.46954,,,,,8,53.36214,100.764,11,11,,,
2026-05-31 03:52:29 UTC,,28.41526,,,,,8,53.30769,100.762,11,11,,,
2026-05-31 03:53:29 UTC,,28.42252,,,,,8,52.96713,100.759,11,11,,,
2026-05-31 03:54:29 UTC,,28.42631,,,,,9,53.36286,100.758,13,13,,,
2026-05-31 03:55:29 UTC,,28.39696,,,,,8,54.42115,100.756,11,11,,,
2026-05-31 03:56:29 UTC,,28.3916,,,,,8,54.26538,100.754,11,11,,,
2026-05-31 03:57:29 UTC,,28.4525,,,,,8,53.73566,100.754,11,11,,,
2026-05-31 03:58:29 UTC,,28.47522,,,,,8,54.07508,100.753,11,11,,,
2026-05-31 03:59:29 UTC,,28.42536,,,,,7,55.54769,100.752,10,10,,,
2026-05-31 04:00:29 UTC,,28.42315,,,,,8,55.22212,100.751,11,11,,,
2026-05-31 04:01:30 UTC,,28.49194,,,,,8,54.63692,100.751,11,11,,,
2026-05-31 04:02:30 UTC,,28.52507,,,,,7,54.94564,100.751,10,10,,,
2026-05-31 04:03:30 UTC,,28.51908,,,,,8,55.8258,100.75,11,11,,,
2026-05-31 04:04:30 UTC,,28.52002,,,,,8,55.79198,100.748,11,11,,,
2026-05-31 04:05:30 UTC,,28.56357,,,,,7,55.30983,100.747,10,10,,,
2026-05-31 04:06:30 UTC,,28.56452,,,,,7,55.75761,100.746,10,10,,,
2026-05-31 04:07:30 UTC,,28.54495,,,,,7,56.67363,100.745,10,10,,,
2026-05-31 04:08:30 UTC,,28.56357,,,,,7,56.3287,100.744,10,10,,,
2026-05-31 04:09:30 UTC,,28.62005,,,,,7,55.79953,100.743,10,10,,,
2026-05-31 04:10:30 UTC,,28.60901,,,,,7,56.54652,100.742,10,10,,,
2026-05-31 04:11:30 UTC,,28.61847,,,,,7,56.58881,100.741,10,10,,,
2026-05-31 04:12:30 UTC,,28.64246,,,,,7,54.74597,100.739,10,10,,,
2026-05-31 04:13:30 UTC,,28.63331,,,,,7,53.89534,100.737,10,10,,,
2026-05-31 04:14:30 UTC,,28.62605,,,,,7,52.74765,100.736,10,10,,,
2026-05-31 04:15:31 UTC,,28.57682,,,,,7,52.20686,100.734,10,10,,,
2026-05-31 04:16:31 UTC,,28.49068,,,,,7,52.77585,100.732,10,10,,,
2026-05-31 04:17:31 UTC,,28.4525,,,,,7,52.71045,100.731,10,10,,,
2026-05-31 04:18:31 UTC,,28.46606,,,,,7,52.53864,100.73,10,10,,,
2026-05-31 04:19:31 UTC,,28.40705,,,,,7,53.60174,100.728,10,10,,,
2026-05-31 04:20:31 UTC,,28.3673,,,,,7,54.15423,100.727,10,10,,,
2026-05-31 04:21:31 UTC,,28.37929,,,,,7,53.81283,100.727,10,10,,,
2026-05-31 04:22:31 UTC,,28.42347,,,,,7,53.48321,100.726,10,10,,,
2026-05-31 04:23:31 UTC,,28.44555,,,,,7,54.47519,100.726,10,10,,,
2026-05-31 04:24:31 UTC,,28.41999,,,,,7,55.05247,100.725,10,10,,,
2026-05-31 04:25:31 UTC,,28.45786,,,,,7,54.59161,100.724,10,10,,,
2026-05-31 04:26:31 UTC,,28.53328,,,,,7,54.16401,100.723,10,10,,,
2026-05-31 04:27:32 UTC,,28.51971,,,,,7,55.18845,100.724,10,10,,,
2026-05-31 04:28:32 UTC,,28.50803,,,,,7,55.72914,100.722,10,10,,,
2026-05-31 04:29:32 UTC,,28.53359,,,,,7,55.40042,100.72,10,10,,,
2026-05-31 04:30:32 UTC,,28.57209,,,,,6,55.20267,100.718,8,8,,,
2026-05-31 04:31:32 UTC,,28.56073,,,,,6,55.9133,100.718,8,8,,,
2026-05-31 04:32:32 UTC,,28.56388,,,,,6,56.35599,100.717,8,8,,,
2026-05-31 04:33:32 UTC,,28.62321,,,,,6,55.69134,100.716,8,8,,,
2026-05-31 04:34:32 UTC,,28.67622,,,,,6,55.4818,100.715,8,8,,,
2026-05-31 04:35:32 UTC,,28.72229,,,,,6,55.92973,100.712,9,9,,,
2026-05-31 04:36:32 UTC,,28.73365,,,,,6,55.21212,100.71,8,8,,,
2026-05-31 04:37:32 UTC,,28.74091,,,,,7,54.14598,100.708,10,10,,,
2026-05-31 04:38:32 UTC,,28.70052,,,,,6,53.63585,100.706,8,8,,,
2026-05-31 04:39:33 UTC,,28.65255,,,,,6,52.6644,100.703,8,8,,,
2026-05-31 04:40:33 UTC,,28.62037,,,,,6,51.79992,100.702,8,8,,,
2026-05-31 04:41:33 UTC,,28.49793,,,,,7,52.62314,100.7,10,10,,,
2026-05-31 04:42:33 UTC,,28.45754,,,,,6,52.48407,100.698,8,8,,,
2026-05-31 04:43:33 UTC,,28.47332,,,,,6,52.18609,100.698,8,8,,,
2026-05-31 04:44:33 UTC,,28.45565,,,,,6,53.17255,100.696,8,8,,,
2026-05-31 04:45:33 UTC,,28.45849,,,,,6,53.45452,100.695,8,8,,,
2026-05-31 04:46:33 UTC,,28.49131,,,,,6,53.29811,100.694,8,8,,,
2026-05-31 04:47:33 UTC,,28.52381,,,,,5,53.09489,100.693,7,7,,,
2026-05-31 04:48:33 UTC,,28.48026,,,,,5,54.58802,100.691,7,7,,,
2026-05-31 04:49:33 UTC,,28.46512,,,,,5,54.75468,100.689,7,7,,,
2026-05-31 04:50:33 UTC,,28.48532,,,,,6,54.42683,100.687,8,8,,,
2026-05-31 04:51:34 UTC,,28.53927,,,,,6,54.05039,100.686,8,8,,,
2026-05-31 04:52:34 UTC,,28.56073,,,,,5,54.88307,100.684,7,7,,,
2026-05-31 04:53:34 UTC,,28.5519,,,,,5,55.36914,100.683,7,7,,,
2026-05-31 04:54:34 UTC,,28.57398,,,,,6,55.16232,100.682,8,8,,,
2026-05-31 04:55:34 UTC,,28.64056,,,,,5,54.54314,100.682,7,7,,,
2026-05-31 04:56:34 UTC,,28.61627,,,,,6,55.7175,100.681,8,8,,,
2026-05-31 04:57:34 UTC,,28.59355,,,,,6,56.25132,100.68,8,8,,,
2026-05-31 04:58:34 UTC,,28.61753,,,,,5,55.74484,100.679,7,7,,,
2026-05-31 04:59:34 UTC,,28.66171,,,,,6,55.50007,100.68,8,8,,,
2026-05-31 05:00:34 UTC,,28.69515,,,,,6,55.83749,100.679,8,8,,,
2026-05-31 05:01:34 UTC,,28.7002,,,,,5,55.26155,100.676,7,7,,,
2026-05-31 05:02:34 UTC,,28.69642,,,,,5,54.18015,100.674,7,7,,,
2026-05-31 05:03:34 UTC,,28.6737,,,,,5,53.2027,100.673,7,7,,,
2026-05-31 05:04:35 UTC,,28.63268,,,,,5,52.4613,100.671,7,7,,,
2026-05-31 05:05:35 UTC,,28.57209,,,,,5,51.79338,100.668,7,7,,,
2026-05-31 05:06:35 UTC,,28.47143,,,,,5,52.693,100.666,7,7,,,
2026-05-31 05:07:35 UTC,,28.47238,,,,,5,52.04606,100.665,7,7,,,
2026-05-31 05:08:35 UTC,,28.47553,,,,,5,52.05981,100.663,7,7,,,
2026-05-31 05:09:35 UTC,,28.42347,,,,,5,53.53018,100.66,7,7,,,
2026-05-31 05:10:35 UTC,,28.40548,,,,,4,53.56123,100.659,6,6,,,
2026-05-31 05:11:35 UTC,,28.41558,,,,,4,53.45528,100.658,6,6,,,
2026-05-31 05:12:35 UTC,,28.44934,,,,,4,53.17838,100.657,6,6,,,
2026-05-31 05:13:35 UTC,,28.49099,,,,,5,53.88891,100.657,7,7,,,
2026-05-31 05:14:35 UTC,,28.47743,,,,,5,54.47292,100.657,7,7,,,
2026-05-31 05:15:35 UTC,,28.51529,,,,,5,54.16148,100.656,7,7,,,
2026-05-31 05:16:36 UTC,,28.57304,,,,,4,53.81295,100.657,6,6,,,
2026-05-31 05:17:36 UTC,,28.55158,,,,,5,54.98997,100.657,7,7,,,
2026-05-31 05:18:36 UTC,,28.55568,,,,,5,55.28838,100.656,7,7,,,
2026-05-31 05:19:36 UTC,,28.61185,,,,,5,54.78894,100.653,7,7,,,
2026-05-31 05:20:36 UTC,,28.6554,,,,,5,54.687,100.651,7,7,,,
2026-05-31 05:21:36 UTC,,28.66265,,,,,5,55.60876,100.651,7,7,,,
2026-05-31 05:22:36 UTC,,28.65161,,,,,4,55.90598,100.651,6,6,,,
2026-05-31 05:23:36 UTC,,28.68569,,,,,4,55.48315,100.649,6,6,,,
2026-05-31 05:24:36 UTC,,28.73586,,,,,4,55.1041,100.648,6,6,,,
2026-05-31 05:25:36 UTC,,28.70494,,,,,5,56.45135,100.646,7,7,,,
2026-05-31 05:26:36 UTC,,28.73744,,,,,4,54.84051,100.645,6,6,,,
2026-05-31 05:27:36 UTC,,28.75858,,,,,4,53.71785,100.644,6,6,,,
2026-05-31 05:28:37 UTC,,28.73176,,,,,4,53.09683,100.642,6,6,,,
2026-05-31 05:29:37 UTC,,28.68411,,,,,4,52.02823,100.64,6,6,,,
2026-05-31 05:30:37 UTC,,28.57966,,,,,5,51.96076,100.639,7,7,,,
2026-05-31 05:31:37 UTC,,28.5175,,,,,4,52.48559,100.637,6,6,,,
2026-05-31 05:32:37 UTC,,28.51592,,,,,4,52.02534,100.635,6,6,,,
2026-05-31 05:33:37 UTC,,28.53833,,,,,5,51.89524,100.631,7,7,,,
2026-05-31 05:34:37 UTC,,28.4809,,,,,4,53.73962,100.63,6,6,,,
2026-05-31 05:35:37 UTC,,28.45281,,,,,4,53.54097,100.629,6,6,,,
2026-05-31 05:36:37 UTC,,28.49415,,,,,4,53.14438,100.629,6,6,,,
2026-05-31 05:37:37 UTC,,28.53138,,,,,4,52.9955,100.629,6,6,,,
2026-05-31 05:38:37 UTC,,28.54495,,,,,4,54.04446,100.628,6,6,,,
2026-05-31 05:39:37 UTC,,28.53264,,,,,5,54.40651,100.628,7,7,,,
2026-05-31 05:40:38 UTC,,28.56767,,,,,4,53.97361,100.627,5,5,,,
2026-05-31 05:41:38 UTC,,28.60017,,,,,4,53.95797,100.626,6,6,,,
2026-05-31 05:42:38 UTC,,28.59797,,,,,4,54.93568,100.625,6,6,,,
2026-05-31 05:43:38 UTC,,28.59039,,,,,4,55.22559,100.625,6,6,,,
2026-05-31 05:44:38 UTC,,28.63962,,,,,4,54.74557,100.623,6,6,,,
2026-05-31 05:45:38 UTC,,28.69705,,,,,4,54.42965,100.622,6,6,,,
2026-05-31 05:46:38 UTC,,28.6838,,,,,4,55.61179,100.62,6,6,,,
2026-05-31 05:47:38 UTC,,28.69232,,,,,4,55.70125,100.618,6,6,,,
2026-05-31 05:48:38 UTC,,28.74091,,,,,4,55.23348,100.617,6,6,,,
2026-05-31 05:49:38 UTC,,28.78509,,,,,4,55.04342,100.615,5,5,,,
2026-05-31 05:50:38 UTC,,28.75416,,,,,4,56.11116,100.613,5,5,,,
2026-05-31 05:51:38 UTC,,28.75543,,,,,4,54.70115,100.611,6,6,,,
2026-05-31 05:52:39 UTC,,28.74943,,,,,4,53.70313,100.609,6,6,,,
2026-05-31 05:53:39 UTC,,28.75164,,,,,3,52.75154,100.609,4,4,,,
2026-05-31 05:54:39 UTC,,28.71945,,,,,4,52.06635,100.607,6,6,,,
2026-05-31 05:55:39 UTC,,28.61248,,,,,4,52.2984,100.605,6,6,,,
2026-05-31 05:56:39 UTC,,28.5967,,,,,4,52.1829,100.603,6,6,,,
2026-05-31 05:57:39 UTC,,28.61185,,,,,4,51.87861,100.602,5,5,,,
2026-05-31 05:58:39 UTC,,28.59481,,,,,4,52.2493,100.6,5,5,,,
2026-05-31 05:59:39 UTC,,28.57651,,,,,4,53.2898,100.599,5,5,,,
2026-05-31 06:00:39 UTC,,28.56042,,,,,3,53.37474,100.598,4,4,,,
2026-05-31 06:01:39 UTC,,28.58818,,,,,4,53.0569,100.596,5,5,,,
2026-05-31 06:02:39 UTC,,28.61721,,,,,3,53.08101,100.595,4,4,,,
2026-05-31 06:03:39 UTC,,28.63141,,,,,3,54.20471,100.594,4,4,,,
2026-05-31 06:04:39 UTC,,28.64309,,,,,3,54.08513,100.593,4,4,,,
2026-05-31 06:05:40 UTC,,28.68853,,,,,4,53.78202,100.592,5,5,,,
2026-05-31 06:06:40 UTC,,28.69736,,,,,4,54.07253,100.591,5,5,,,
2026-05-31 06:07:40 UTC,,28.68569,,,,,3,55.08344,100.59,4,4,,,
2026-05-31 06:08:40 UTC,,28.69484,,,,,4,54.96294,100.589,6,6,,,
2026-05-31 06:09:40 UTC,,28.72766,,,,,3,54.65671,100.588,4,4,,,
2026-05-31 06:10:40 UTC,,28.74438,,,,,4,54.68608,100.588,6,6,,,
2026-05-31 06:11:40 UTC,,28.72261,,,,,3,55.80067,100.588,4,4,,,
2026-05-31 06:12:40 UTC,,28.72198,,,,,3,55.69192,100.587,4,4,,,
2026-05-31 06:13:40 UTC,,28.74974,,,,,4,55.38382,100.587,5,5,,,
2026-05-31 06:14:40 UTC,,28.79234,,,,,4,55.17308,100.586,5,5,,,
